title,author,isbn,date,price,pics
离散数学及其应用（英文精编版・第7版）,作者：[美]肯尼思H.罗森（KennethH.Rosen）著,978-7-111-55536-0,2017-02-13,79.00 ,http://cmpbook.com/data/stackroom/5/555361.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
深入理解计算机系统（英文版・第3版）,作者：[美]兰德尔E.布莱恩特（RandalE.Bryant）大卫R.奥哈拉伦（DavidR.O'Hallaron）著,978-7-111-56127-9,2017-04-13,239.00 ,http://cmpbook.com/data/stackroom/5/561271.jpg
离散数学及其应用（英文精编版・第7版）,作者：[美]肯尼思H.罗森（KennethH.Rosen）著,978-7-111-55536-0,2017-02-13,79.00 ,http://cmpbook.com/data/stackroom/5/555361.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
离散数学及其应用（英文精编版・第7版）,作者：[美]肯尼思H.罗森（KennethH.Rosen）著,978-7-111-55536-0,2017-02-13,79.00 ,http://cmpbook.com/data/stackroom/5/555361.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
国际商务谈判（英文版・原书第6版）,作者：（美）艾・里斯（AlRies），（美）杰克・特劳特（JackTrout）著,978-7-111-55634-3,2017-01-17,49.00 ,http://cmpbook.com/data/stackroom/5/556341.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
经济学（微观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-55348-9,2016-11-30,79.00 ,http://cmpbook.com/data/stackroom/5/553481.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
经济学（宏观）（英文版・第5版）,作者：[美]R.格伦哈伯德（R.GlennHubbard）安东尼P.奥布赖恩（AnthonyP.O'Brien）,978-7-111-54776-1,2016-09-26,59.00 ,http://cmpbook.com/data/stackroom/5/547761.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
云计算：概念、技术与架构（英文版）,作者：[美]托马斯・埃尔（ThomasErl）[英]扎哈姆・马哈茂德（ZaighamMahmood）著,978-7-111-53445-7,2016-05-06,89.00 ,http://cmpbook.com/data/stackroom/5/534451.jpg
国际金融（英文版・第12版）,作者：（美）大卫・艾特曼（DavidEiteman）阿瑟・斯通西尔（ArthurStonehill）著,978-7-111-54300-8,2016-08-03,79.00 ,http://cmpbook.com/data/stackroom/5/543001.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
云计算：概念、技术与架构（英文版）,作者：[美]托马斯・埃尔（ThomasErl）[英]扎哈姆・马哈茂德（ZaighamMahmood）著,978-7-111-53445-7,2016-05-06,89.00 ,http://cmpbook.com/data/stackroom/5/534451.jpg
程序设计导论：Python语言实践（英文版）,作者：[美]罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）罗伯特・唐德罗（RobertDondero）著,978-7-111-52401-4,2016-01-19,139.00 ,http://cmpbook.com/data/stackroom/5/524011.jpg
期权与期货市场基本原理（英文版・原书第8版）,作者：[加]约翰・赫尔（JohnC.Hull）著,978-7-111-54214-8,2016-08-02,79.00 ,http://cmpbook.com/data/stackroom/5/542141.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
云计算：概念、技术与架构（英文版）,作者：[美]托马斯・埃尔（ThomasErl）[英]扎哈姆・马哈茂德（ZaighamMahmood）著,978-7-111-53445-7,2016-05-06,89.00 ,http://cmpbook.com/data/stackroom/5/534451.jpg
程序设计导论：Python语言实践（英文版）,作者：[美]罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）罗伯特・唐德罗（RobertDondero）著,978-7-111-52401-4,2016-01-19,139.00 ,http://cmpbook.com/data/stackroom/5/524011.jpg
Go程序设计语言（英文版）,作者：[美]艾伦A.A.多诺万（AlanA.A.Donovan）布莱恩W.柯尼汉（BrianW.Kernighan）著,978-7-111-52628-5,2016-01-19,79.00 ,http://cmpbook.com/data/stackroom/5/526281.jpg
Java语言导学（英文版・第6版）,作者：[美]雷蒙德・盖拉多（RaymondGallardo）斯科特・霍梅尔（ScottHommel）著,978-7-111-53433-4,2016-05-06,129.00 ,http://cmpbook.com/data/stackroom/5/534331.jpg
云计算：概念、技术与架构（英文版）,作者：[美]托马斯・埃尔（ThomasErl）[英]扎哈姆・马哈茂德（ZaighamMahmood）著,978-7-111-53445-7,2016-05-06,89.00 ,http://cmpbook.com/data/stackroom/5/534451.jpg
程序设计导论：Python语言实践（英文版）,作者：[美]罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）罗伯特・唐德罗（RobertDondero）著,978-7-111-52401-4,2016-01-19,139.00 ,http://cmpbook.com/data/stackroom/5/524011.jpg
Go程序设计语言（英文版）,作者：[美]艾伦A.A.多诺万（AlanA.A.Donovan）布莱恩W.柯尼汉（BrianW.Kernighan）著,978-7-111-52628-5,2016-01-19,79.00 ,http://cmpbook.com/data/stackroom/5/526281.jpg
C++程序设计语言（第4部分：标准库）（英文版第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52487-8,2016-01-14,89.00 ,http://cmpbook.com/data/stackroom/5/524871.jpg
云计算：概念、技术与架构（英文版）,作者：[美]托马斯・埃尔（ThomasErl）[英]扎哈姆・马哈茂德（ZaighamMahmood）著,978-7-111-53445-7,2016-05-06,89.00 ,http://cmpbook.com/data/stackroom/5/534451.jpg
程序设计导论：Python语言实践（英文版）,作者：[美]罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）罗伯特・唐德罗（RobertDondero）著,978-7-111-52401-4,2016-01-19,139.00 ,http://cmpbook.com/data/stackroom/5/524011.jpg
Go程序设计语言（英文版）,作者：[美]艾伦A.A.多诺万（AlanA.A.Donovan）布莱恩W.柯尼汉（BrianW.Kernighan）著,978-7-111-52628-5,2016-01-19,79.00 ,http://cmpbook.com/data/stackroom/5/526281.jpg
C++程序设计语言（第4部分：标准库）（英文版第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52487-8,2016-01-14,89.00 ,http://cmpbook.com/data/stackroom/5/524871.jpg
C++程序设计语言（第1～3部分）（英文版・第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52386-4,2016-01-13,169.00 ,http://cmpbook.com/data/stackroom/5/523861.jpg
程序设计导论：Python语言实践（英文版）,作者：[美]罗伯特・塞奇威克（RobertSedgewick）凯文・韦恩（KevinWayne）罗伯特・唐德罗（RobertDondero）著,978-7-111-52401-4,2016-01-19,139.00 ,http://cmpbook.com/data/stackroom/5/524011.jpg
Go程序设计语言（英文版）,作者：[美]艾伦A.A.多诺万（AlanA.A.Donovan）布莱恩W.柯尼汉（BrianW.Kernighan）著,978-7-111-52628-5,2016-01-19,79.00 ,http://cmpbook.com/data/stackroom/5/526281.jpg
C++程序设计语言（第4部分：标准库）（英文版第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52487-8,2016-01-14,89.00 ,http://cmpbook.com/data/stackroom/5/524871.jpg
C++程序设计语言（第1～3部分）（英文版・第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52386-4,2016-01-13,169.00 ,http://cmpbook.com/data/stackroom/5/523861.jpg
UNIX环境高级编程（英文版・第3版）,"作者：[美]W.理查德・史蒂文斯（W.RichardStevens）,斯蒂芬A.拉格（StephenA.Rago）著",978-7-111-52387-1,2016-01-13,159.00 ,http://cmpbook.com/data/stackroom/5/523871.jpg
Go程序设计语言（英文版）,作者：[美]艾伦A.A.多诺万（AlanA.A.Donovan）布莱恩W.柯尼汉（BrianW.Kernighan）著,978-7-111-52628-5,2016-01-19,79.00 ,http://cmpbook.com/data/stackroom/5/526281.jpg
C++程序设计语言（第4部分：标准库）（英文版第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52487-8,2016-01-14,89.00 ,http://cmpbook.com/data/stackroom/5/524871.jpg
C++程序设计语言（第1～3部分）（英文版・第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52386-4,2016-01-13,169.00 ,http://cmpbook.com/data/stackroom/5/523861.jpg
UNIX环境高级编程（英文版・第3版）,"作者：[美]W.理查德・史蒂文斯（W.RichardStevens）,斯蒂芬A.拉格（StephenA.Rago）著",978-7-111-52387-1,2016-01-13,159.00 ,http://cmpbook.com/data/stackroom/5/523871.jpg
软件工程：实践者的研究方法（英文精编版・第8版）,作者：（美）罗杰S.普莱斯曼（RogerS.Pressman）布鲁斯R.马克西姆（BruceR.Maxim）著,978-7-111-49931-2,2016-01-13,79.00 ,http://cmpbook.com/data/stackroom/4/499311.jpg
C++程序设计语言（第4部分：标准库）（英文版第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52487-8,2016-01-14,89.00 ,http://cmpbook.com/data/stackroom/5/524871.jpg
C++程序设计语言（第1～3部分）（英文版・第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52386-4,2016-01-13,169.00 ,http://cmpbook.com/data/stackroom/5/523861.jpg
UNIX环境高级编程（英文版・第3版）,"作者：[美]W.理查德・史蒂文斯（W.RichardStevens）,斯蒂芬A.拉格（StephenA.Rago）著",978-7-111-52387-1,2016-01-13,159.00 ,http://cmpbook.com/data/stackroom/5/523871.jpg
软件工程：实践者的研究方法（英文精编版・第8版）,作者：（美）罗杰S.普莱斯曼（RogerS.Pressman）布鲁斯R.马克西姆（BruceR.Maxim）著,978-7-111-49931-2,2016-01-13,79.00 ,http://cmpbook.com/data/stackroom/4/499311.jpg
NoSQL精粹（英文版）,作者：[印]普拉莫德J.塞得拉吉（PramodJ.Sadalage）[美]马丁・福勒（MartinFowler）著,978-7-111-51800-6,2016-01-04,49.00 ,http://cmpbook.com/data/stackroom/5/518001.jpg
C++程序设计语言（第1～3部分）（英文版・第4版）,作者：[美]本贾尼・斯特劳斯特鲁普（BjarneStroustrup）著,978-7-111-52386-4,2016-01-13,169.00 ,http://cmpbook.com/data/stackroom/5/523861.jpg
UNIX环境高级编程（英文版・第3版）,"作者：[美]W.理查德・史蒂文斯（W.RichardStevens）,斯蒂芬A.拉格（StephenA.Rago）著",978-7-111-52387-1,2016-01-13,159.00 ,http://cmpbook.com/data/stackroom/5/523871.jpg
软件工程：实践者的研究方法（英文精编版・第8版）,作者：（美）罗杰S.普莱斯曼（RogerS.Pressman）布鲁斯R.马克西姆（BruceR.Maxim）著,978-7-111-49931-2,2016-01-13,79.00 ,http://cmpbook.com/data/stackroom/4/499311.jpg
NoSQL精粹（英文版）,作者：[印]普拉莫德J.塞得拉吉（PramodJ.Sadalage）[美]马丁・福勒（MartinFowler）著,978-7-111-51800-6,2016-01-04,49.00 ,http://cmpbook.com/data/stackroom/5/518001.jpg
人件（英文版・第3版）,作者：（美）汤姆・迪马可（TomDeMarco）蒂莫西・利斯特（TimothyLister）著,978-7-111-51798-6,2015-12-10,69.00 ,http://cmpbook.com/data/stackroom/5/517981.jpg
UNIX环境高级编程（英文版・第3版）,"作者：[美]W.理查德・史蒂文斯（W.RichardStevens）,斯蒂芬A.拉格（StephenA.Rago）著",978-7-111-52387-1,2016-01-13,159.00 ,http://cmpbook.com/data/stackroom/5/523871.jpg
软件工程：实践者的研究方法（英文精编版・第8版）,作者：（美）罗杰S.普莱斯曼（RogerS.Pressman）布鲁斯R.马克西姆（BruceR.Maxim）著,978-7-111-49931-2,2016-01-13,79.00 ,http://cmpbook.com/data/stackroom/4/499311.jpg
NoSQL精粹（英文版）,作者：[印]普拉莫德J.塞得拉吉（PramodJ.Sadalage）[美]马丁・福勒（MartinFowler）著,978-7-111-51800-6,2016-01-04,49.00 ,http://cmpbook.com/data/stackroom/5/518001.jpg
人件（英文版・第3版）,作者：（美）汤姆・迪马可（TomDeMarco）蒂莫西・利斯特（TimothyLister）著,978-7-111-51798-6,2015-12-10,69.00 ,http://cmpbook.com/data/stackroom/5/517981.jpg
多媒体系统：算法、标准和工业实践（英文精编版）,作者：[美]保劳格・哈沃达尔（ParagHavaldar）杰拉德・梅迪奥尼（GerardMedioni）著,978-7-111-49929-9,2015-07-06,79.00 ,http://cmpbook.com/data/stackroom/4/499291.jpg
软件工程：实践者的研究方法（英文精编版・第8版）,作者：（美）罗杰S.普莱斯曼（RogerS.Pressman）布鲁斯R.马克西姆（BruceR.Maxim）著,978-7-111-49931-2,2016-01-13,79.00 ,http://cmpbook.com/data/stackroom/4/499311.jpg
NoSQL精粹（英文版）,作者：[印]普拉莫德J.塞得拉吉（PramodJ.Sadalage）[美]马丁・福勒（MartinFowler）著,978-7-111-51800-6,2016-01-04,49.00 ,http://cmpbook.com/data/stackroom/5/518001.jpg
人件（英文版・第3版）,作者：（美）汤姆・迪马可（TomDeMarco）蒂莫西・利斯特（TimothyLister）著,978-7-111-51798-6,2015-12-10,69.00 ,http://cmpbook.com/data/stackroom/5/517981.jpg
多媒体系统：算法、标准和工业实践（英文精编版）,作者：[美]保劳格・哈沃达尔（ParagHavaldar）杰拉德・梅迪奥尼（GerardMedioni）著,978-7-111-49929-9,2015-07-06,79.00 ,http://cmpbook.com/data/stackroom/4/499291.jpg
IT项目管理（英文精编版・第7版）,作者：（法）MarkWalker著,978-7-111-49928-2,2015-06-10,79.00 ,http://cmpbook.com/data/stackroom/4/499281.jpg
NoSQL精粹（英文版）,作者：[印]普拉莫德J.塞得拉吉（PramodJ.Sadalage）[美]马丁・福勒（MartinFowler）著,978-7-111-51800-6,2016-01-04,49.00 ,http://cmpbook.com/data/stackroom/5/518001.jpg
人件（英文版・第3版）,作者：（美）汤姆・迪马可（TomDeMarco）蒂莫西・利斯特（TimothyLister）著,978-7-111-51798-6,2015-12-10,69.00 ,http://cmpbook.com/data/stackroom/5/517981.jpg
多媒体系统：算法、标准和工业实践（英文精编版）,作者：[美]保劳格・哈沃达尔（ParagHavaldar）杰拉德・梅迪奥尼（GerardMedioni）著,978-7-111-49929-9,2015-07-06,79.00 ,http://cmpbook.com/data/stackroom/4/499291.jpg
IT项目管理（英文精编版・第7版）,作者：（法）MarkWalker著,978-7-111-49928-2,2015-06-10,79.00 ,http://cmpbook.com/data/stackroom/4/499281.jpg
高性能嵌入式计算（英文版・第2版）,作者：[美]玛里琳・沃尔夫（MarilynWolf）著,978-7-111-49930-5,2015-06-05,79.00 ,http://cmpbook.com/data/stackroom/4/499301.jpg
人件（英文版・第3版）,作者：（美）汤姆・迪马可（TomDeMarco）蒂莫西・利斯特（TimothyLister）著,978-7-111-51798-6,2015-12-10,69.00 ,http://cmpbook.com/data/stackroom/5/517981.jpg
多媒体系统：算法、标准和工业实践（英文精编版）,作者：[美]保劳格・哈沃达尔（ParagHavaldar）杰拉德・梅迪奥尼（GerardMedioni）著,978-7-111-49929-9,2015-07-06,79.00 ,http://cmpbook.com/data/stackroom/4/499291.jpg
IT项目管理（英文精编版・第7版）,作者：（法）MarkWalker著,978-7-111-49928-2,2015-06-10,79.00 ,http://cmpbook.com/data/stackroom/4/499281.jpg
高性能嵌入式计算（英文版・第2版）,作者：[美]玛里琳・沃尔夫（MarilynWolf）著,978-7-111-49930-5,2015-06-05,79.00 ,http://cmpbook.com/data/stackroom/4/499301.jpg
系统分析与设计：敏捷迭代方法（英文精编版・第6版）,作者：[美]约翰W.萨茨辛格(JohnW.Satzinger)罗伯特B.杰克逊（RobertB.Jackson）史蒂芬D.伯德（StephenD.Burd）著,978-7-111-49937-4,2015-06-05,69.00 ,http://cmpbook.com/data/stackroom/4/499371.jpg
多媒体系统：算法、标准和工业实践（英文精编版）,作者：[美]保劳格・哈沃达尔（ParagHavaldar）杰拉德・梅迪奥尼（GerardMedioni）著,978-7-111-49929-9,2015-07-06,79.00 ,http://cmpbook.com/data/stackroom/4/499291.jpg
IT项目管理（英文精编版・第7版）,作者：（法）MarkWalker著,978-7-111-49928-2,2015-06-10,79.00 ,http://cmpbook.com/data/stackroom/4/499281.jpg
高性能嵌入式计算（英文版・第2版）,作者：[美]玛里琳・沃尔夫（MarilynWolf）著,978-7-111-49930-5,2015-06-05,79.00 ,http://cmpbook.com/data/stackroom/4/499301.jpg
系统分析与设计：敏捷迭代方法（英文精编版・第6版）,作者：[美]约翰W.萨茨辛格(JohnW.Satzinger)罗伯特B.杰克逊（RobertB.Jackson）史蒂芬D.伯德（StephenD.Burd）著,978-7-111-49937-4,2015-06-05,69.00 ,http://cmpbook.com/data/stackroom/4/499371.jpg
计算机专业英语（2014英文版）,作者：（美）TimothyJ.O'LearyLindaI.O'Leary著,978-7-111-48735-7,2015-02-12,55.00 ,http://cmpbook.com/data/stackroom/4/487351.jpg
IT项目管理（英文精编版・第7版）,作者：（法）MarkWalker著,978-7-111-49928-2,2015-06-10,79.00 ,http://cmpbook.com/data/stackroom/4/499281.jpg
高性能嵌入式计算（英文版・第2版）,作者：[美]玛里琳・沃尔夫（MarilynWolf）著,978-7-111-49930-5,2015-06-05,79.00 ,http://cmpbook.com/data/stackroom/4/499301.jpg
系统分析与设计：敏捷迭代方法（英文精编版・第6版）,作者：[美]约翰W.萨茨辛格(JohnW.Satzinger)罗伯特B.杰克逊（RobertB.Jackson）史蒂芬D.伯德（StephenD.Burd）著,978-7-111-49937-4,2015-06-05,69.00 ,http://cmpbook.com/data/stackroom/4/499371.jpg
计算机专业英语（2014英文版）,作者：（美）TimothyJ.O'LearyLindaI.O'Leary著,978-7-111-48735-7,2015-02-12,55.00 ,http://cmpbook.com/data/stackroom/4/487351.jpg
计算机科学引论（2014英文版）,作者：（美）TimothyJ.O'LearyLindaI.O'Leary著,978-7-111-48934-4,2015-02-12,69.00 ,http://cmpbook.com/data/stackroom/4/489341.jpg
高性能嵌入式计算（英文版・第2版）,作者：[美]玛里琳・沃尔夫（MarilynWolf）著,978-7-111-49930-5,2015-06-05,79.00 ,http://cmpbook.com/data/stackroom/4/499301.jpg
系统分析与设计：敏捷迭代方法（英文精编版・第6版）,作者：[美]约翰W.萨茨辛格(JohnW.Satzinger)罗伯特B.杰克逊（RobertB.Jackson）史蒂芬D.伯德（StephenD.Burd）著,978-7-111-49937-4,2015-06-05,69.00 ,http://cmpbook.com/data/stackroom/4/499371.jpg
计算机专业英语（2014英文版）,作者：（美）TimothyJ.O'LearyLindaI.O'Leary著,978-7-111-48735-7,2015-02-12,55.00 ,http://cmpbook.com/data/stackroom/4/487351.jpg
计算机科学引论（2014英文版）,作者：（美）TimothyJ.O'LearyLindaI.O'Leary著,978-7-111-48934-4,2015-02-12,69.00 ,http://cmpbook.com/data/stackroom/4/489341.jpg
计算机科学概论（英文版・第5版）,作者：（美）NellDaleJohnLewis著,978-7-111-44813-6,2015-02-11,69.00 ,http://cmpbook.com/data/stackroom/4/448131.jpg
